,lam1.pct,lam2.pct,lam3.pct,max_nonlam,symbol,l1_v_lc,l1_v_nl,l2_v_lc,l2_v_nl,l3_v_lc,l3_v_nl
ENSG00000181852,31.9018404907975,15.6521739130435,8.78048780487805,21.505376344086,RNF41,2.03817314246762,1.48343558282209,0.490635451505017,0.727826086956522,0.275234521575985,0.408292682926829
ENSG00000139579,29.4478527607362,19.1304347826087,7.80487804878049,19.6236559139785,NABP2,1.53931957612939,1.50063030506765,0.64963768115942,0.974865991661704,0.265040650406504,0.397728032074841
ENSG00000139645,12.8834355828221,8.69565217391304,3.90243902439024,8.60215053763441,ANKRD52,1.48159509202454,1.49769938650307,0.674948240165631,1.01086956521739,0.302903600464576,0.453658536585366
ENSG00000135469,12.2699386503067,3.47826086956522,1.95121951219512,18.5457516339869,COQ10A,3.52760736196319,0.661603740439448,0.283478260869565,0.187550277724574,0.159024390243902,0.105211131406468
ENSG00000062485,38.6503067484663,24.3478260869565,13.6585365853659,26.6129032258064,CS,1.58742331288344,1.45231455660904,0.629951690821256,0.914888010540185,0.353387533875339,0.513229859571323
ENSG00000257727,24.5398773006135,39.1304347826087,14.1463414634146,51.0989010989011,CNPY2,0.627130197682345,0.480242760076522,1.5945652173913,0.76577840112202,0.361517615176152,0.276842381327039
ENSG00000170581,36.1963190184049,33.0434782608696,7.31707317073171,25.8375922771153,STAT2,1.09541491766225,1.40091687453651,0.912896094325718,1.27889154323937,0.20214964861513,0.283194853926561
ENSG00000176422,10.4294478527607,13.0434782608696,3.41463414634146,12.4542124542125,SPRYD4,0.79959100204499,0.837423312883436,1.25063938618926,1.04731457800511,0.261788617886179,0.274175035868006
ENSG00000076067,26.3803680981595,14.7826086956522,11.219512195122,50.0442477876106,RBMS2,1.78455431252255,0.527140865621932,0.560364004044489,0.295390766155384,0.4252977878616,0.224191844040456
ENSG00000076108,29.4478527607362,28.695652173913,12.1951219512195,27.6556776556777,BAZ2A,1.02621305075293,1.06480315280543,0.97445652173913,1.03760437661964,0.414126016260163,0.440962687772573
ENSG00000110955,68.7116564417178,63.4782608695652,36.5853658536585,79.2108362779741,ATP5F1B,1.08244390284898,0.867452733368304,0.923835403726708,0.801383546145143,0.532447735191638,0.461873243267749
ENSG00000110958,71.1656441717791,66.9565217391304,38.0487804878049,85.752688172043,PTGES3,1.06286351685125,0.82989403234802,0.940854572713643,0.780809595202399,0.534650967199327,0.443703647067819
ENSG00000196531,79.1411042944785,74.7826086956522,77.5609756097561,98.9247311827957,NACA,1.02037272832504,0.800013336889837,0.944927536231884,0.755954631379962,0.980034032898469,0.784040296924708
ENSG00000025423,47.239263803681,9.56521739130435,11.7073170731707,45.54698457223,HSD17B6,4.03502044989775,1.0371545832802,0.202484472049689,0.210007698229407,0.247830218561926,0.257038247056835
ENSG00000166881,12.2699386503067,6.08695652173913,2.92682926829268,9.06862745098039,NEMP1,2.01577563540754,1.35300945116896,0.496086956521739,0.671210340775558,0.238536585365854,0.322742254449572
ENSG00000166886,20.8588957055215,18.2608695652174,2.92682926829268,16.2544169611307,NAB2,1.14227286006427,1.28327554014404,0.875447570332481,1.1234404536862,0.140315638450502,0.180063626723224
ENSG00000166888,30.6748466257669,29.5652173913043,8.29268292682927,31.8627450980392,STAT6,1.037531577048,0.96271826333176,0.963826086956522,0.927892976588629,0.270341463414634,0.260262664165103
ENSG00000123384,38.6503067484663,56.5217391304348,10.2439024390244,65.6694091249065,LRP1,0.683813119395941,0.58855877132915,1.4623878536922,0.860701198375755,0.181238273921201,0.155991999555531
ENSG00000182199,31.9018404907975,28.695652173913,7.31707317073171,39.247311827957,SHMT2,1.11173080498234,0.812841415244979,0.899498327759197,0.731149493746278,0.229362101313321,0.186435015035082
ENSG00000179912,44.7852760736196,43.4782608695652,18.0487804878049,39.2565359477124,R3HDM2,1.03006134969325,1.14083616886806,0.970815961882073,1.10754196262951,0.403007016371534,0.459764980584249
ENSG00000166986,14.7239263803681,19.1304347826087,5.36585365853659,21.2454212454212,MARS,0.769659788064696,0.693039983075947,1.29927536231884,0.900449775112444,0.280487804878049,0.252565180824222
ENSG00000175197,39.2638036809816,24.3478260869565,12.6829268292683,33.3333333333333,DDIT3,1.61262050832603,1.17791411042945,0.620108695652174,0.730434782608696,0.323018292682927,0.380487804878049
ENSG00000166987,28.2208588957055,12.1739130434783,5.85365853658537,19.96336996337,MBD6,2.31814198071867,1.41363201440874,0.431379962192817,0.609812524930195,0.207423117709438,0.293219959722533
ENSG00000175203,60.1226993865031,49.5652173913044,27.3170731707317,47.0430107526882,DCTN2,1.21300182972769,1.27803680981595,0.824401064773736,1.0536149068323,0.454355400696864,0.580682926829268
ENSG00000166908,14.1104294478528,7.82608695652174,4.8780487804878,13.0718954248366,PIP4K2C,1.80299931833674,1.07944785276074,0.554631379962193,0.598695652173913,0.345705196182397,0.373170731707317
ENSG00000178498,33.1288343558282,14.7826086956522,6.82926829268293,29.656862745098,DTX3,2.24106820642367,1.11707143943619,0.44621578099839,0.498454904779015,0.206142728093948,0.230276154001209
ENSG00000240771,11.0429447852761,7.82608695652174,3.90243902439024,24.9352331606218,ARHGEF25,1.41104294478528,0.442865110349773,0.708695652173913,0.313856578204404,0.353387533875339,0.156503009185936
ENSG00000135506,44.7852760736196,51.304347826087,12.1951219512195,58.6080586080586,OS9,0.872933347197671,0.764148773006135,1.14556283502085,0.875380434782609,0.237701529557668,0.208079268292683
ENSG00000255737,19.0184049079755,14.7826086956522,2.92682926829268,19.6045197740113,AGAP2-AS1,1.28653915553952,0.970103074556673,0.777279102384292,0.754040847011653,0.153894571203777,0.149293596682365
ENSG00000135452,22.6993865030675,21.7391304347826,5.36585365853659,23.4432234432234,TSPAN31,1.0441717791411,0.968270705521472,0.957696827262045,0.927309782608696,0.236387607119314,0.228887195121951
ENSG00000135446,57.0552147239264,59.1304347826087,19.0243902439024,61.8279569892473,CDK4,0.964904366654637,0.922806081621766,1.03637213651239,0.956370510396975,0.321736011477762,0.307698833510074
ENSG00000175215,39.2638036809816,40.8695652173913,11.219512195122,31.1827956989247,CTDSP2,0.960710090066571,1.25914956632113,1.04089673913043,1.31064467766117,0.274519979242346,0.359798149705635
ENSG00000257698,12.8834355828221,13.9130434782609,3.41463414634146,58.4150326797386,GIHCG,0.925996932515337,0.220550002145094,1.07991718426501,0.238175737306172,0.245426829268293,0.0584547160156916
ENSG00000139263,15.3374233128834,16.5217391304348,3.90243902439024,32.3283082077052,LRIG3,0.928317726832419,0.474427032009918,1.07721739130435,0.511061049785988,0.23620025673941,0.120712751168962
ENSG00000118596,29.4478527607362,19.1304347826087,11.7073170731707,31.8001135718342,SLC16A7,1.53931957612939,0.926029798422436,0.64963768115942,0.601583850931677,0.397560975609756,0.36815331010453
ENSG00000135655,41.1042944785276,33.9130434782609,20,45.8961474036851,USP15,1.21204970898222,0.895593569477408,0.825048669695003,0.738908283084735,0.486567164179105,0.435766423357664
ENSG00000061987,45.398773006135,34.7826086956522,15.609756097561,44.8608745031232,MON2,1.30521472392638,1.01199037042789,0.766157461809636,0.775343973582829,0.343836519446276,0.347959246681074
ENSG00000111110,19.6319018404908,22.6086956521739,6.34146341463415,38.2761437908497,PPM1H,0.868334119867862,0.512901768468746,1.15163043478261,0.590673286622431,0.280487804878049,0.165676653564828
ENSG00000166148,49.6932515337423,20.8695652173913,10.7317073170732,5.35130718954248,AVPR1A,2.38113496932515,9.28618929424437,0.419967793880837,3.89990043146366,0.215959048479374,2.00543660398436
ENSG00000177990,58.8957055214724,15.6521739130435,17.0731707317073,32.5980392156863,DPY19L2,3.44960560911481,1.80672540246321,0.265760869565217,0.480156914024191,0.289888211382114,0.523748395378691
ENSG00000118600,31.9018404907975,17.3913043478261,9.75609756097561,27.6556776556777,RXYLT1,1.83435582822086,1.15353674887255,0.545150501672241,0.628851137345235,0.305816135084428,0.352770150218058
ENSG00000196935,40.4907975460123,53.0434782608696,20.9756097560976,55.5934128336173,SRGAP1,0.76335110127728,0.72833804370304,1.31001317523057,0.954132433272639,0.395441823270692,0.377303869055034
ENSG00000184575,27.6073619631902,21.7391304347826,6.34146341463415,24.4623655913978,XPOT,1.26993865030675,1.1285646868469,0.78743961352657,0.888676540850454,0.22970189701897,0.259233449477352
ENSG00000183735,26.3803680981595,20.8695652173913,12.1951219512195,28.9377289377289,TBK1,1.26405930470348,0.911625378581968,0.791102123356926,0.721188772702256,0.462280204197391,0.421426366162396
ENSG00000153179,44.1717791411043,22.6086956521739,20,22.2150259067358,RASSF3,1.95375176970269,1.98837396483572,0.511835748792271,1.01772087717074,0.452777777777778,0.900291545189504
ENSG00000135677,52.1472392638037,38.2608695652174,15.1219512195122,31.9852941176471,GNS,1.36293920803123,1.63035046893731,0.733708439897698,1.19620189905047,0.289985652797704,0.47277824502383
ENSG00000174106,28.2208588957055,15.6521739130435,9.26829268292683,28.1454248366013,LEMD3,1.80299931833674,1.0026801535078,0.554631379962193,0.556117877200732,0.328419936373277,0.329300152217778
ENSG00000174099,68.0981595092024,24.3478260869565,27.8048780487805,58.9378238341969,MSRB3,2.4491443332257,1.15542371738691,0.357540148844497,0.413110367892977,0.408305866842452,0.47176628249799
ENSG00000139233,15.3374233128834,19.1304347826087,5.85365853658537,24.6760895170789,LLPH,0.801728945900725,0.621549994875324,1.24730434782609,0.775262010999274,0.305986696230599,0.237219861458758
ENSG00000155957,41.1042944785276,45.2173913043478,22.9268292682927,73.6749116607774,TMBIM4,0.909037281736668,0.557914404672581,1.10006489292667,0.61374204983839,0.50703564727955,0.311189097502486
ENSG00000155974,14.7239263803681,7.82608695652174,7.80487804878049,27.4706867671692,GRIP1,1.88139059304703,0.535986832260961,0.531521739130435,0.284888653234358,0.530081300813008,0.284116597263534
ENSG00000111530,50.920245398773,33.9130434782609,12.6829268292683,36.1928104575163,CAND1,1.50149441560484,1.40691603539725,0.66600314300681,0.937010501521248,0.249074346165148,0.350426691625833
ENSG00000127334,16.5644171779141,14.7826086956522,3.90243902439024,22.0996732026144,DYRK2,1.12053410321184,0.749532222764025,0.892431561996779,0.668906212328217,0.235591689250226,0.176583562508453
ENSG00000127314,87.1165644171779,83.4782608695652,44.390243902439,75.206124852768,RAP1B,1.04358384458078,1.15837060595433,0.958236374770361,1.10999285009022,0.509549982823772,0.590247722367592
ENSG00000111581,17.1779141104294,18.2608695652174,7.80487804878049,20.8741830065359,NUP107,0.940695296523517,0.822926296327423,1.06304347826087,0.874806432400238,0.427409988385598,0.373901007111832
ENSG00000135679,34.9693251533742,27.8260869565217,9.75609756097561,46.3643790849673,MDM2,1.25671012269939,0.75422826410097,0.795728451563692,0.600160888718636,0.278990158322636,0.210422262812936
ENSG00000111605,49.6932515337423,39.1304347826087,20.9756097560976,45.5611390284757,CPSF6,1.26993865030675,1.09069379285457,0.78743961352657,0.858855498721228,0.422101776573321,0.460383787661406
ENSG00000090382,19.0184049079755,25.2173913043478,16.5853658536585,57.3260073260073,LYZ,0.754178125661096,0.331758756541681,1.32594670406732,0.439894429781914,0.657695542472666,0.28931660562612
ENSG00000127337,21.4723926380368,19.1304347826087,5.85365853658537,17.7696078431373,YEATS4,1.12242052426102,1.20837740638883,0.890931677018633,1.07658170914543,0.272613240418118,0.329419680403701
ENSG00000166225,39.8773006134969,32.1739130434783,14.1463414634146,28.7904599659284,FRS2,1.23942961366274,1.3850873053327,0.806822742474916,1.11751993825572,0.354746716697936,0.491355173906769
ENSG00000166226,55.8282208588957,53.0434782608696,14.1463414634146,69.0860215053764,CCT2,1.05249924570049,0.808097204650163,0.95011944577162,0.767788868211808,0.253390511927097,0.204764164373161
ENSG00000127328,14.1104294478528,1.73913043478261,5.85365853658537,47.0179738562092,RAB3IP,2.41053169734151,0.300107135433046,0.123251417769376,0.0369886299248291,0.414846235418876,0.124498315356742
ENSG00000257815,13.4969325153374,6.95652173913043,4.8780487804878,32.516339869281,AC025159.1,1.94018404907975,0.415081542682739,0.515415019762846,0.213939261525016,0.361419068736142,0.150018384605957
ENSG00000111596,47.239263803681,40.8695652173913,18.5365853658537,45.0549450549451,CNOT2,1.15585432711134,1.04848122100853,0.865160926030491,0.907104984093319,0.392397846056383,0.411421772754313
ENSG00000133858,43.558282208589,29.5652173913043,14.6341463414634,40.8602150537634,ZFC3H1,1.47329483940816,1.06603164352599,0.678750765462339,0.723569794050343,0.335967021642047,0.358151476251605
ENSG00000173451,11.6564417177914,6.08695652173913,3.41463414634146,31.1827956989247,THAP2,1.91498685363716,0.373810027501587,0.522196796338673,0.1952023988006,0.292939666238768,0.109503784693019
ENSG00000080371,31.9018404907975,31.304347826087,9.75609756097561,37.6344086021505,RAB21,1.01908657123381,0.847677475898335,0.981270903010034,0.831801242236025,0.305816135084428,0.259233449477352
ENSG00000121749,23.3128834355828,27.8260869565217,12.6829268292683,38.1877022653722,TBC1D15,0.837806748466258,0.610481439118228,1.19359267734554,0.728666175386883,0.455792682926829,0.332120711037619
ENSG00000253719,26.3803680981595,20.8695652173913,6.82926829268293,43.75,ATXN7L3B,1.26405930470348,0.602979842243646,0.791102123356926,0.477018633540373,0.258876914350539,0.15609756097561
ENSG00000166006,43.558282208589,29.5652173913043,18.0487804878049,0.267618198037467,KCNC2,1.47329483940816,162.762781186094,0.678750765462339,110.475362318841,0.414359326691858,67.4422764227642
ENSG00000180881,22.0858895705521,17.3913043478261,8.29268292682927,60.0898692810458,CAPS2,1.26993865030675,0.367547638808373,0.78743961352657,0.289421570655869,0.375474254742547,0.138004675763957
ENSG00000139278,65.0306748466258,52.1739130434783,24.390243902439,25.259067357513,GLIPR1,1.24642126789366,2.5745477426459,0.802296964725185,2.06555183946488,0.375057524160147,0.965603502188868
ENSG00000111615,35.5828220858896,25.2173913043478,13.1707317073171,31.989247311828,KRR1,1.41104294478528,1.11233695932361,0.708695652173913,0.788308366824991,0.370142977291842,0.411723713875794
ENSG00000139289,22.0858895705521,33.0434782608696,9.26829268292683,68.5053380782918,PHLDA1,0.668388763319341,0.322396621783125,1.49613526570048,0.482348955392434,0.280487804878049,0.135292999683244
ENSG00000187109,83.4355828220859,80.8695652173913,48.2926829268293,86.8279569892473,NAP1L1,1.03173032521934,0.960929932192444,0.969245524296675,0.931377035940234,0.578802008608321,0.556188174884845
ENSG00000091039,92.0245398773006,78.2608695652174,39.5121951219512,61.839863713799,OSBPL8,1.1758691206544,1.4881103280434,0.850434782608696,1.26554078332734,0.429365853658537,0.63894376133844
ENSG00000186908,29.4478527607362,22.6086956521739,10.7317073170732,26.6893810335037,ZDHHC17,1.30250117980179,1.1033546534395,0.767753623188406,0.847104532839963,0.364430894308943,0.402096523092891
ENSG00000175183,57.0552147239264,29.5652173913043,29.2682926829268,65.2849740932643,CSRP2,1.92980873330927,0.87394098743792,0.518186068256195,0.452864044168392,0.512981904012588,0.448315911730546
ENSG00000067798,28.2208588957055,27.8260869565217,12.1951219512195,36.4565587734242,NAV3,1.01418711656442,0.774095522045754,0.98601134215501,0.763266964648517,0.432131495227996,0.334511055390928
ENSG00000067715,62.5766871165644,20,11.7073170731707,17.1275646743979,SYT1,3.12883435582822,3.65356595092025,0.319607843137255,1.16770833333333,0.187087517934003,0.683536585365854
ENSG00000257894,38.6503067484663,9.56521739130435,10.7317073170732,58.4002378828427,AC027288.3,3.60150585610708,0.661817625229593,0.247481021394065,0.163787301868414,0.277661633759195,0.183761363071879
ENSG00000177425,85.2760736196319,36.5217391304348,31.7073170731707,49.8168498168498,PAWR,2.33494011101373,1.71179177192349,0.428276509227401,0.733120204603581,0.37181961747675,0.636477761836442
ENSG00000058272,87.1165644171779,65.2173913043478,32.6829268292683,74.2875647668394,PPP1R12A,1.33578732106339,1.17269377035852,0.748622167789345,0.877904552518858,0.375163174166953,0.439951517213516
ENSG00000111052,58.2822085889571,24.3478260869565,15.1219512195122,25.8007117437722,LIN7A,2.39373356704645,2.25893801565475,0.417757437070938,0.943688155922039,0.259460847240051,0.586105971404542
